,Origin,Destination,COO_COD,dcode,ocode,COO_total,Pct
<<<<<<< HEAD
418,Azerbaijan,Nicaragua,0,NIC,AZE,10878,0.0
419,Azerbaijan,Poland,0,POL,AZE,10878,0.0
420,Azerbaijan,Rep. of Korea,0,KOR,AZE,10878,0.0
421,Azerbaijan,Rep. of Moldova,0,MDA,AZE,10878,0.0
422,Azerbaijan,Turkey,0,TUR,AZE,10878,0.0
423,Azerbaijan,Uzbekistan,0,UZB,AZE,10878,0.0
424,Bahamas,Canada,194,CAN,BHS,373,0.5201072386058981
425,Bahamas,United States of America,179,USA,BHS,373,0.47989276139410186
426,Bahamas,Germany,0,DEU,BHS,373,0.0
427,Bahamas,Italy,0,ITA,BHS,373,0.0
428,Bahamas,Sweden,0,SWE,BHS,373,0.0
429,Bahamas,United Kingdom,0,GBR,BHS,373,0.0
430,Bahrain,United Kingdom,154,GBR,BHR,487,0.3162217659137577
431,Bahrain,Australia,97,AUS,BHR,487,0.19917864476386038
432,Bahrain,Germany,73,DEU,BHR,487,0.14989733059548255
433,Bahrain,Canada,46,CAN,BHR,487,0.0944558521560575
434,Bahrain,United States of America,45,USA,BHR,487,0.09240246406570841
435,Bahrain,Lebanon,27,LBN,BHR,487,0.055441478439425054
436,Bahrain,New Zealand,24,NZL,BHR,487,0.049281314168377825
437,Bahrain,Sweden,15,SWE,BHR,487,0.030800821355236138
438,Bahrain,France,6,FRA,BHR,487,0.012320328542094456
439,Bahrain,Brazil,0,BRA,BHR,487,0.0
440,Bahrain,Denmark,0,DNK,BHR,487,0.0
441,Bahrain,Georgia,0,GEO,BHR,487,0.0
442,Bahrain,Iraq,0,IRQ,BHR,487,0.0
443,Bahrain,Ireland,0,IRL,BHR,487,0.0
444,Bahrain,Italy,0,ITA,BHR,487,0.0
445,Bahrain,Netherlands,0,NLD,BHR,487,0.0
446,Bahrain,Switzerland,0,CHE,BHR,487,0.0
447,Bahrain,Syrian Arab Rep.,0,SYR,BHR,487,0.0
448,Bahrain,Thailand,0,THA,BHR,487,0.0
449,Bahrain,Turkey,0,TUR,BHR,487,0.0
450,Bangladesh,Italy,5671,ITA,BGD,16755,0.338466129513578
451,Bangladesh,France,5160,FRA,BGD,16755,0.3079677708146822
452,Bangladesh,United States of America,1248,USA,BGD,16755,0.07448522829006267
453,Bangladesh,United Kingdom,1170,GBR,BGD,16755,0.06982990152193375
454,Bangladesh,Canada,905,CAN,BGD,16755,0.05401372724559833
455,Bangladesh,Germany,589,DEU,BGD,16755,0.03515368546702477
456,Bangladesh,Australia,434,AUS,BGD,16755,0.02590271560728141
457,Bangladesh,South Africa,319,ZAF,BGD,16755,0.01903909280811698
458,Bangladesh,Austria,276,AUT,BGD,16755,0.01647269471799463
459,Bangladesh,Greece,244,GRC,BGD,16755,0.014562817069531483
460,Bangladesh,Sweden,229,SWE,BGD,16755,0.013667561921814383
461,Bangladesh,Rep. of Korea,98,KOR,BGD,16755,0.005849000298418383
462,Bangladesh,Switzerland,62,CHE,BGD,16755,0.0037003879438973443
463,Bangladesh,Netherlands,40,NLD,BGD,16755,0.002387347060578932
464,Bangladesh,Ireland,30,IRL,BGD,16755,0.0017905102954341987
465,Bangladesh,Japan,27,JPN,BGD,16755,0.0016114592658907788
466,Bangladesh,Malaysia,27,MYS,BGD,16755,0.0016114592658907788
467,Bangladesh,Finland,22,FIN,BGD,16755,0.0013130408833184125
468,Bangladesh,Denmark,20,DNK,BGD,16755,0.001193673530289466
469,Bangladesh,Papua New Guinea,20,PNG,BGD,16755,0.001193673530289466
470,Bangladesh,Peru,20,PER,BGD,16755,0.001193673530289466
471,Bangladesh,Spain,20,ESP,BGD,16755,0.001193673530289466
472,Bangladesh,Belgium,18,BEL,BGD,16755,0.0010743061772605193
473,Bangladesh,Nepal,12,NPL,BGD,16755,0.0007162041181736795
474,Bangladesh,Brazil,10,BRA,BGD,16755,0.000596836765144733
475,Bangladesh,Norway,10,NOR,BGD,16755,0.000596836765144733
476,Bangladesh,Trinidad and Tobago,10,TTO,BGD,16755,0.000596836765144733
477,Bangladesh,Hungary,9,HUN,BGD,16755,0.0005371530886302597
478,Bangladesh,Nauru,9,NRU,BGD,16755,0.0005371530886302597
479,Bangladesh,Bulgaria,8,BGR,BGD,16755,0.0004774694121157863
480,Bangladesh,Malta,8,MLT,BGD,16755,0.0004774694121157863
481,Bangladesh,New Zealand,7,NZL,BGD,16755,0.00041778573560131304
482,Bangladesh,Poland,7,POL,BGD,16755,0.00041778573560131304
483,Bangladesh,Somalia,6,SOM,BGD,16755,0.00035810205908683976
484,Bangladesh,Argentina,5,ARG,BGD,16755,0.0002984183825723665
485,Bangladesh,Russian Federation,5,RUS,BGD,16755,0.0002984183825723665
486,Bangladesh,Belarus,0,BLR,BGD,16755,0.0
487,Bangladesh,Bosnia and Herzegovina,0,BIH,BGD,16755,0.0
488,Bangladesh,Chile,0,CHL,BGD,16755,0.0
489,Bangladesh,China,0,CHN,BGD,16755,0.0
490,Bangladesh,"China, Hong Kong SAR",0,HKG,BGD,16755,0.0
491,Bangladesh,Costa Rica,0,CRI,BGD,16755,0.0
492,Bangladesh,Croatia,0,HRV,BGD,16755,0.0
493,Bangladesh,Cyprus,0,CYP,BGD,16755,0.0
494,Bangladesh,Czech Rep.,0,CZE,BGD,16755,0.0
495,Bangladesh,Ecuador,0,ECU,BGD,16755,0.0
496,Bangladesh,Egypt,0,EGY,BGD,16755,0.0
497,Bangladesh,Estonia,0,EST,BGD,16755,0.0
498,Bangladesh,Georgia,0,GEO,BGD,16755,0.0
499,Bangladesh,Iceland,0,ISL,BGD,16755,0.0
500,Bangladesh,Indonesia,0,IDN,BGD,16755,0.0
501,Bangladesh,Iraq,0,IRQ,BGD,16755,0.0
502,Bangladesh,Jamaica,0,JAM,BGD,16755,0.0
503,Bangladesh,Jordan,0,JOR,BGD,16755,0.0
504,Bangladesh,Lebanon,0,LBN,BGD,16755,0.0
505,Bangladesh,Liechtenstein,0,LIE,BGD,16755,0.0
506,Bangladesh,Luxembourg,0,LUX,BGD,16755,0.0
507,Bangladesh,Mexico,0,MEX,BGD,16755,0.0
508,Bangladesh,Namibia,0,NAM,BGD,16755,0.0
509,Bangladesh,Pakistan,0,PAK,BGD,16755,0.0
510,Bangladesh,Panama,0,PAN,BGD,16755,0.0
511,Bangladesh,Philippines,0,PHL,BGD,16755,0.0
512,Bangladesh,Portugal,0,PRT,BGD,16755,0.0
513,Bangladesh,Romania,0,ROU,BGD,16755,0.0
514,Bangladesh,Slovakia,0,SVK,BGD,16755,0.0
515,Bangladesh,Suriname,0,SUR,BGD,16755,0.0
516,Bangladesh,Syrian Arab Rep.,0,SYR,BGD,16755,0.0
517,Bangladesh,Thailand,0,THA,BGD,16755,0.0
518,Bangladesh,Turkey,0,TUR,BGD,16755,0.0
519,Bangladesh,Ukraine,0,UKR,BGD,16755,0.0
520,Bangladesh,Yemen,0,YEM,BGD,16755,0.0
521,Barbados,Canada,167,CAN,BRB,167,1.0
522,Barbados,Brazil,0,BRA,BRB,167,0.0
523,Barbados,Germany,0,DEU,BRB,167,0.0
524,Barbados,Ireland,0,IRL,BRB,167,0.0
525,Barbados,Sweden,0,SWE,BRB,167,0.0
526,Barbados,United Kingdom,0,GBR,BRB,167,0.0
527,Barbados,United States of America,0,USA,BRB,167,0.0
528,Belarus,United States of America,1537,USA,BLR,3635,0.4228335625859697
529,Belarus,France,514,FRA,BLR,3635,0.14140302613480055
530,Belarus,Czech Rep.,364,CZE,BLR,3635,0.10013755158184319
531,Belarus,Poland,187,POL,BLR,3635,0.05144429160935351
532,Belarus,Germany,179,DEU,BLR,3635,0.04924346629986245
533,Belarus,United Kingdom,160,GBR,BLR,3635,0.04401650618982118
534,Belarus,Sweden,134,SWE,BLR,3635,0.03686382393397524
535,Belarus,Canada,95,CAN,BLR,3635,0.026134800550206328
536,Belarus,Austria,82,AUT,BLR,3635,0.022558459422283357
537,Belarus,Netherlands,61,NLD,BLR,3635,0.016781292984869325
538,Belarus,Ireland,43,IRL,BLR,3635,0.011829436038514442
539,Belarus,Switzerland,43,CHE,BLR,3635,0.011829436038514442
540,Belarus,Belgium,41,BEL,BLR,3635,0.011279229711141679
541,Belarus,Lithuania,35,LTU,BLR,3635,0.009628610729023384
542,Belarus,Italy,34,ITA,BLR,3635,0.009353507565337002
543,Belarus,Ukraine,26,UKR,BLR,3635,0.007152682255845942
544,Belarus,Portugal,17,PRT,BLR,3635,0.004676753782668501
545,Belarus,Spain,15,ESP,BLR,3635,0.0041265474552957355
546,Belarus,Finland,13,FIN,BLR,3635,0.003576341127922971
547,Belarus,Malta,9,MLT,BLR,3635,0.0024759284731774417
548,Belarus,Australia,7,AUS,BLR,3635,0.0019257221458046766
549,Belarus,Estonia,7,EST,BLR,3635,0.0019257221458046766
550,Belarus,Latvia,7,LVA,BLR,3635,0.0019257221458046766
551,Belarus,Luxembourg,7,LUX,BLR,3635,0.0019257221458046766
552,Belarus,Panama,7,PAN,BLR,3635,0.0019257221458046766
553,Belarus,Norway,6,NOR,BLR,3635,0.0016506189821182944
554,Belarus,Greece,5,GRC,BLR,3635,0.001375515818431912
555,Belarus,Argentina,0,ARG,BLR,3635,0.0
556,Belarus,Barbados,0,BRB,BLR,3635,0.0
557,Belarus,Brazil,0,BRA,BLR,3635,0.0
558,Belarus,Bulgaria,0,BGR,BLR,3635,0.0
559,Belarus,Chile,0,CHL,BLR,3635,0.0
560,Belarus,Costa Rica,0,CRI,BLR,3635,0.0
561,Belarus,Croatia,0,HRV,BLR,3635,0.0
562,Belarus,Cyprus,0,CYP,BLR,3635,0.0
563,Belarus,CÌ«te d'Ivoire,0,CIV,BLR,3635,0.0
564,Belarus,Denmark,0,DNK,BLR,3635,0.0
565,Belarus,Ecuador,0,ECU,BLR,3635,0.0
566,Belarus,Georgia,0,GEO,BLR,3635,0.0
567,Belarus,Iceland,0,ISL,BLR,3635,0.0
568,Belarus,Israel,0,ISR,BLR,3635,0.0
569,Belarus,Jordan,0,JOR,BLR,3635,0.0
570,Belarus,Liechtenstein,0,LIE,BLR,3635,0.0
571,Belarus,Montenegro,0,MNE,BLR,3635,0.0
572,Belarus,New Zealand,0,NZL,BLR,3635,0.0
573,Belarus,Peru,0,PER,BLR,3635,0.0
574,Belarus,Rep. of Moldova,0,MDA,BLR,3635,0.0
575,Belarus,Romania,0,ROU,BLR,3635,0.0
576,Belarus,Russian Federation,0,RUS,BLR,3635,0.0
577,Belarus,Uruguay,0,URY,BLR,3635,0.0
578,Belgium,United States of America,32,USA,BEL,52,0.6153846153846154
579,Belgium,Canada,14,CAN,BEL,52,0.2692307692307692
580,Belgium,Germany,6,DEU,BEL,52,0.11538461538461539
581,Belgium,Brazil,0,BRA,BEL,52,0.0
582,Belgium,Rwanda,0,RWA,BEL,52,0.0
583,Belgium,Sweden,0,SWE,BEL,52,0.0
584,Belize,United States of America,43,USA,BLZ,59,0.7288135593220338
585,Belize,Canada,16,CAN,BLZ,59,0.2711864406779661
586,Belize,Brazil,0,BRA,BLZ,59,0.0
587,Belize,Germany,0,DEU,BLZ,59,0.0
588,Belize,Guatemala,0,GTM,BLZ,59,0.0
589,Belize,Mexico,0,MEX,BLZ,59,0.0
590,Belize,United Kingdom,0,GBR,BLZ,59,0.0
591,Benin,Italy,228,ITA,BEN,557,0.40933572710951527
592,Benin,United States of America,97,USA,BEN,557,0.1741472172351885
593,Benin,Germany,73,DEU,BEN,557,0.1310592459605027
594,Benin,Canada,54,CAN,BEN,557,0.09694793536804308
595,Benin,France,36,FRA,BEN,557,0.06463195691202872
596,Benin,Belgium,30,BEL,BEN,557,0.05385996409335727
597,Benin,Switzerland,22,CHE,BEN,557,0.03949730700179533
598,Benin,Netherlands,6,NLD,BEN,557,0.010771992818671455
599,Benin,United Kingdom,6,GBR,BEN,557,0.010771992818671455
600,Benin,Sweden,5,SWE,BEN,557,0.008976660682226212
601,Benin,Algeria,0,DZA,BEN,557,0.0
602,Benin,Argentina,0,ARG,BEN,557,0.0
603,Benin,Australia,0,AUS,BEN,557,0.0
604,Benin,Austria,0,AUT,BEN,557,0.0
605,Benin,Brazil,0,BRA,BEN,557,0.0
606,Benin,Burundi,0,BDI,BEN,557,0.0
607,Benin,Chad,0,TCD,BEN,557,0.0
608,Benin,China,0,CHN,BEN,557,0.0
609,Benin,Colombia,0,COL,BEN,557,0.0
610,Benin,CÌ«te d'Ivoire,0,CIV,BEN,557,0.0
611,Benin,Denmark,0,DNK,BEN,557,0.0
612,Benin,Ecuador,0,ECU,BEN,557,0.0
613,Benin,Egypt,0,EGY,BEN,557,0.0
614,Benin,Estonia,0,EST,BEN,557,0.0
615,Benin,Finland,0,FIN,BEN,557,0.0
616,Benin,Ghana,0,GHA,BEN,557,0.0
617,Benin,Ireland,0,IRL,BEN,557,0.0
618,Benin,Israel,0,ISR,BEN,557,0.0
619,Benin,Lebanon,0,LBN,BEN,557,0.0
620,Benin,Luxembourg,0,LUX,BEN,557,0.0
621,Benin,Mauritania,0,MRT,BEN,557,0.0
622,Benin,Mexico,0,MEX,BEN,557,0.0
623,Benin,Morocco,0,MAR,BEN,557,0.0
624,Benin,Nigeria,0,NGA,BEN,557,0.0
625,Benin,Norway,0,NOR,BEN,557,0.0
626,Benin,Rep. of Korea,0,KOR,BEN,557,0.0
627,Benin,Senegal,0,SEN,BEN,557,0.0
628,Benin,Slovakia,0,SVK,BEN,557,0.0
629,Benin,Spain,0,ESP,BEN,557,0.0
630,Benin,Togo,0,TGO,BEN,557,0.0
631,Benin,Turkey,0,TUR,BEN,557,0.0
632,Benin,Uruguay,0,URY,BEN,557,0.0
633,Bhutan,Nepal,7422,NPL,BTN,7929,0.936057510404843
634,Bhutan,Netherlands,185,NLD,BTN,7929,0.023332072140244672
635,Bhutan,France,117,FRA,BTN,7929,0.014755959137343927
636,Bhutan,United Kingdom,86,GBR,BTN,7929,0.010846260562492117
637,Bhutan,United States of America,43,USA,BTN,7929,0.0054231302812460585
638,Bhutan,Brazil,30,BRA,BTN,7929,0.0037835792659856224
639,Bhutan,Germany,21,DEU,BTN,7929,0.0026485054861899358
640,Bhutan,Ireland,10,IRL,BTN,7929,0.0012611930886618741
641,Bhutan,Sweden,8,SWE,BTN,7929,0.0010089544709294992
642,Bhutan,Canada,7,CAN,BTN,7929,0.0008828351620633119
643,Bhutan,Australia,0,AUS,BTN,7929,0.0
644,Bhutan,Austria,0,AUT,BTN,7929,0.0
645,Bhutan,Belgium,0,BEL,BTN,7929,0.0
646,Bhutan,Denmark,0,DNK,BTN,7929,0.0
647,Bhutan,Greece,0,GRC,BTN,7929,0.0
648,Bhutan,Italy,0,ITA,BTN,7929,0.0
649,Bhutan,Luxembourg,0,LUX,BTN,7929,0.0
650,Bhutan,Malaysia,0,MYS,BTN,7929,0.0
651,Bhutan,Norway,0,NOR,BTN,7929,0.0
652,Bhutan,Poland,0,POL,BTN,7929,0.0
653,Bhutan,Spain,0,ESP,BTN,7929,0.0
654,Bhutan,Switzerland,0,CHE,BTN,7929,0.0
655,Bolivia (Plurinational State of),Brazil,153,BRA,BOL,505,0.30297029702970296
656,Bolivia (Plurinational State of),United States of America,113,USA,BOL,505,0.22376237623762377
657,Bolivia (Plurinational State of),Sweden,64,SWE,BOL,505,0.12673267326732673
658,Bolivia (Plurinational State of),Canada,50,CAN,BOL,505,0.09900990099009901
659,Bolivia (Plurinational State of),France,36,FRA,BOL,505,0.07128712871287128
660,Bolivia (Plurinational State of),Paraguay,17,PRY,BOL,505,0.033663366336633666
661,Bolivia (Plurinational State of),United Kingdom,15,GBR,BOL,505,0.0297029702970297
662,Bolivia (Plurinational State of),Italy,13,ITA,BOL,505,0.02574257425742574
663,Bolivia (Plurinational State of),Austria,11,AUT,BOL,505,0.02178217821782178
664,Bolivia (Plurinational State of),Peru,9,PER,BOL,505,0.01782178217821782
665,Bolivia (Plurinational State of),Spain,9,ESP,BOL,505,0.01782178217821782
666,Bolivia (Plurinational State of),Germany,8,DEU,BOL,505,0.015841584158415842
667,Bolivia (Plurinational State of),Ireland,7,IRL,BOL,505,0.013861386138613862
668,Bolivia (Plurinational State of),Argentina,0,ARG,BOL,505,0.0
669,Bolivia (Plurinational State of),Belgium,0,BEL,BOL,505,0.0
670,Bolivia (Plurinational State of),Chile,0,CHL,BOL,505,0.0
671,Bolivia (Plurinational State of),Colombia,0,COL,BOL,505,0.0
672,Bolivia (Plurinational State of),Costa Rica,0,CRI,BOL,505,0.0
673,Bolivia (Plurinational State of),Ecuador,0,ECU,BOL,505,0.0
674,Bolivia (Plurinational State of),Finland,0,FIN,BOL,505,0.0
675,Bolivia (Plurinational State of),Greece,0,GRC,BOL,505,0.0
676,Bolivia (Plurinational State of),Guatemala,0,GTM,BOL,505,0.0
677,Bolivia (Plurinational State of),Mexico,0,MEX,BOL,505,0.0
678,Bolivia (Plurinational State of),New Zealand,0,NZL,BOL,505,0.0
679,Bolivia (Plurinational State of),Panama,0,PAN,BOL,505,0.0
680,Bolivia (Plurinational State of),Switzerland,0,CHE,BOL,505,0.0
681,Bolivia (Plurinational State of),Uruguay,0,URY,BOL,505,0.0
682,Bosnia and Herzegovina,Serbia and Kosovo (S/RES/1244 (1999)),8764,SRB,BIH,17669,0.496009960948554
683,Bosnia and Herzegovina,France,4085,FRA,BIH,17669,0.23119587978946177
684,Bosnia and Herzegovina,Switzerland,2026,CHE,BIH,17669,0.11466410096779671
685,Bosnia and Herzegovina,Germany,1478,DEU,BIH,17669,0.08364932933386157
686,Bosnia and Herzegovina,Italy,618,ITA,BIH,17669,0.03497651253608014
687,Bosnia and Herzegovina,Sweden,160,SWE,BIH,17669,0.009055407776331428
688,Bosnia and Herzegovina,Austria,117,AUT,BIH,17669,0.006621766936442357
689,Bosnia and Herzegovina,United States of America,101,USA,BIH,17669,0.005716226158809214
690,Bosnia and Herzegovina,Belgium,50,BEL,BIH,17669,0.0028298149301035714
691,Bosnia and Herzegovina,Croatia,37,HRV,BIH,17669,0.002094063048276643
692,Bosnia and Herzegovina,Slovakia,36,SVK,BIH,17669,0.0020374667496745715
693,Bosnia and Herzegovina,Canada,35,CAN,BIH,17669,0.0019808704510724997
694,Bosnia and Herzegovina,Montenegro,29,MNE,BIH,17669,0.0016412926594600713
695,Bosnia and Herzegovina,United Kingdom,27,GBR,BIH,17669,0.0015281000622559284
696,Bosnia and Herzegovina,Cyprus,15,CYP,BIH,17669,0.0008489444790310713
697,Bosnia and Herzegovina,Ireland,14,IRL,BIH,17669,0.000792348180429
698,Bosnia and Herzegovina,Czech Rep.,13,CZE,BIH,17669,0.0007357518818269285
699,Bosnia and Herzegovina,Portugal,11,PRT,BIH,17669,0.0006225592846227857
700,Bosnia and Herzegovina,Jordan,10,JOR,BIH,17669,0.0005659629860207142
701,Bosnia and Herzegovina,Slovenia,8,SVN,BIH,17669,0.0004527703888165714
702,Bosnia and Herzegovina,Luxembourg,7,LUX,BIH,17669,0.0003961740902145
703,Bosnia and Herzegovina,Norway,7,NOR,BIH,17669,0.0003961740902145
704,Bosnia and Herzegovina,Argentina,6,ARG,BIH,17669,0.0003395777916124285
705,Bosnia and Herzegovina,Denmark,5,DNK,BIH,17669,0.0002829814930103571
706,Bosnia and Herzegovina,Netherlands,5,NLD,BIH,17669,0.0002829814930103571
707,Bosnia and Herzegovina,Peru,5,PER,BIH,17669,0.0002829814930103571
708,Bosnia and Herzegovina,Australia,0,AUS,BIH,17669,0.0
709,Bosnia and Herzegovina,Bosnia and Herzegovina,0,BIH,BIH,17669,0.0
710,Bosnia and Herzegovina,Brazil,0,BRA,BIH,17669,0.0
711,Bosnia and Herzegovina,Ecuador,0,ECU,BIH,17669,0.0
712,Bosnia and Herzegovina,Finland,0,FIN,BIH,17669,0.0
713,Bosnia and Herzegovina,Greece,0,GRC,BIH,17669,0.0
714,Bosnia and Herzegovina,Hungary,0,HUN,BIH,17669,0.0
715,Bosnia and Herzegovina,Iceland,0,ISL,BIH,17669,0.0
716,Bosnia and Herzegovina,India,0,IND,BIH,17669,0.0
717,Bosnia and Herzegovina,Lebanon,0,LBN,BIH,17669,0.0
718,Bosnia and Herzegovina,Liechtenstein,0,LIE,BIH,17669,0.0
719,Bosnia and Herzegovina,Morocco,0,MAR,BIH,17669,0.0
720,Bosnia and Herzegovina,Panama,0,PAN,BIH,17669,0.0
721,Bosnia and Herzegovina,Rep. of Korea,0,KOR,BIH,17669,0.0
722,Bosnia and Herzegovina,Romania,0,ROU,BIH,17669,0.0
723,Bosnia and Herzegovina,Russian Federation,0,RUS,BIH,17669,0.0
724,Bosnia and Herzegovina,Spain,0,ESP,BIH,17669,0.0
725,Bosnia and Herzegovina,Ukraine,0,UKR,BIH,17669,0.0
726,Botswana,Canada,255,CAN,BWA,279,0.9139784946236559
727,Botswana,United Kingdom,19,GBR,BWA,279,0.06810035842293907
728,Botswana,Germany,5,DEU,BWA,279,0.017921146953405017
729,Botswana,Australia,0,AUS,BWA,279,0.0
730,Botswana,Czech Rep.,0,CZE,BWA,279,0.0
731,Botswana,France,0,FRA,BWA,279,0.0
732,Botswana,Greece,0,GRC,BWA,279,0.0
733,Botswana,Ireland,0,IRL,BWA,279,0.0
734,Botswana,Israel,0,ISR,BWA,279,0.0
735,Botswana,Italy,0,ITA,BWA,279,0.0
736,Botswana,Netherlands,0,NLD,BWA,279,0.0
737,Botswana,Sweden,0,SWE,BWA,279,0.0
738,Botswana,United States of America,0,USA,BWA,279,0.0
739,Botswana,Zimbabwe,0,ZWE,BWA,279,0.0
740,Brazil,United States of America,593,USA,BRA,836,0.7093301435406698
741,Brazil,Italy,100,ITA,BRA,836,0.11961722488038277
742,Brazil,Canada,64,CAN,BRA,836,0.07655502392344497
743,Brazil,Germany,32,DEU,BRA,836,0.03827751196172249
744,Brazil,Switzerland,14,CHE,BRA,836,0.01674641148325359
745,Brazil,United Kingdom,13,GBR,BRA,836,0.01555023923444976
746,Brazil,France,12,FRA,BRA,836,0.014354066985645933
747,Brazil,Sweden,8,SWE,BRA,836,0.009569377990430622
748,Brazil,Argentina,0,ARG,BRA,836,0.0
749,Brazil,Australia,0,AUS,BRA,836,0.0
750,Brazil,Austria,0,AUT,BRA,836,0.0
751,Brazil,Belgium,0,BEL,BRA,836,0.0
752,Brazil,Costa Rica,0,CRI,BRA,836,0.0
753,Brazil,Denmark,0,DNK,BRA,836,0.0
754,Brazil,Ecuador,0,ECU,BRA,836,0.0
755,Brazil,Finland,0,FIN,BRA,836,0.0
756,Brazil,Greece,0,GRC,BRA,836,0.0
757,Brazil,Ireland,0,IRL,BRA,836,0.0
758,Brazil,Israel,0,ISR,BRA,836,0.0
759,Brazil,Jordan,0,JOR,BRA,836,0.0
760,Brazil,Malawi,0,MWI,BRA,836,0.0
761,Brazil,Malta,0,MLT,BRA,836,0.0
762,Brazil,Mexico,0,MEX,BRA,836,0.0
763,Brazil,Netherlands,0,NLD,BRA,836,0.0
764,Brazil,New Zealand,0,NZL,BRA,836,0.0
765,Brazil,Panama,0,PAN,BRA,836,0.0
766,Brazil,Peru,0,PER,BRA,836,0.0
767,Brazil,Rep. of Korea,0,KOR,BRA,836,0.0
768,Brazil,Spain,0,ESP,BRA,836,0.0
769,Brazil,Uruguay,0,URY,BRA,836,0.0
770,Brunei Darussalam,Australia,0,AUS,BRN,0,
771,Brunei Darussalam,Switzerland,0,CHE,BRN,0,
772,Brunei Darussalam,United States of America,0,USA,BRN,0,
773,Bulgaria,United States of America,352,USA,BGR,716,0.49162011173184356
774,Bulgaria,Canada,135,CAN,BGR,716,0.18854748603351956
775,Bulgaria,Germany,82,DEU,BGR,716,0.11452513966480447
776,Bulgaria,France,71,FRA,BGR,716,0.09916201117318436
777,Bulgaria,Czech Rep.,16,CZE,BGR,716,0.0223463687150838
778,Bulgaria,Sweden,16,SWE,BGR,716,0.0223463687150838
779,Bulgaria,Belgium,14,BEL,BGR,716,0.019553072625698324
780,Bulgaria,Norway,13,NOR,BGR,716,0.018156424581005588
781,Bulgaria,Switzerland,9,CHE,BGR,716,0.012569832402234637
782,Bulgaria,Slovakia,8,SVK,BGR,716,0.0111731843575419
783,Bulgaria,Argentina,0,ARG,BGR,716,0.0
784,Bulgaria,Australia,0,AUS,BGR,716,0.0
785,Bulgaria,Austria,0,AUT,BGR,716,0.0
786,Bulgaria,Brazil,0,BRA,BGR,716,0.0
787,Bulgaria,Costa Rica,0,CRI,BGR,716,0.0
788,Bulgaria,Cyprus,0,CYP,BGR,716,0.0
789,Bulgaria,Denmark,0,DNK,BGR,716,0.0
790,Bulgaria,Finland,0,FIN,BGR,716,0.0
791,Bulgaria,Greece,0,GRC,BGR,716,0.0
792,Bulgaria,Israel,0,ISR,BGR,716,0.0
793,Bulgaria,Lebanon,0,LBN,BGR,716,0.0
794,Bulgaria,Peru,0,PER,BGR,716,0.0
795,Bulgaria,Rep. of Korea,0,KOR,BGR,716,0.0
796,Bulgaria,Russian Federation,0,RUS,BGR,716,0.0
797,Bulgaria,Spain,0,ESP,BGR,716,0.0
798,Bulgaria,Ukraine,0,UKR,BGR,716,0.0
799,Burkina Faso,United States of America,1163,USA,BFA,2679,0.4341172079134005
800,Burkina Faso,Italy,1014,ITA,BFA,2679,0.3784994400895857
801,Burkina Faso,France,193,FRA,BFA,2679,0.07204180664427025
802,Burkina Faso,Canada,95,CAN,BFA,2679,0.03546099290780142
803,Burkina Faso,Belgium,76,BEL,BFA,2679,0.028368794326241134
804,Burkina Faso,Germany,72,DEU,BFA,2679,0.026875699888017916
805,Burkina Faso,Switzerland,19,CHE,BFA,2679,0.0070921985815602835
806,Burkina Faso,Greece,14,GRC,BFA,2679,0.005225830533781261
807,Burkina Faso,Netherlands,14,NLD,BFA,2679,0.005225830533781261
808,Burkina Faso,Austria,9,AUT,BFA,2679,0.0033594624860022394
809,Burkina Faso,Norway,5,NOR,BFA,2679,0.001866368047779022
810,Burkina Faso,United Kingdom,5,GBR,BFA,2679,0.001866368047779022
811,Burkina Faso,Algeria,0,DZA,BFA,2679,0.0
812,Burkina Faso,Argentina,0,ARG,BFA,2679,0.0
813,Burkina Faso,Australia,0,AUS,BFA,2679,0.0
814,Burkina Faso,Benin,0,BEN,BFA,2679,0.0
815,Burkina Faso,Brazil,0,BRA,BFA,2679,0.0
816,Burkina Faso,Bulgaria,0,BGR,BFA,2679,0.0
817,Burkina Faso,Burkina Faso,0,BFA,BFA,2679,0.0
818,Burkina Faso,Cameroon,0,CMR,BFA,2679,0.0
819,Burkina Faso,Chad,0,TCD,BFA,2679,0.0
820,Burkina Faso,Costa Rica,0,CRI,BFA,2679,0.0
821,Burkina Faso,Cyprus,0,CYP,BFA,2679,0.0
822,Burkina Faso,Czech Rep.,0,CZE,BFA,2679,0.0
823,Burkina Faso,CÌ«te d'Ivoire,0,CIV,BFA,2679,0.0
824,Burkina Faso,Denmark,0,DNK,BFA,2679,0.0
825,Burkina Faso,Ecuador,0,ECU,BFA,2679,0.0
826,Burkina Faso,Egypt,0,EGY,BFA,2679,0.0
827,Burkina Faso,Finland,0,FIN,BFA,2679,0.0
828,Burkina Faso,Ghana,0,GHA,BFA,2679,0.0
829,Burkina Faso,Hungary,0,HUN,BFA,2679,0.0
830,Burkina Faso,Ireland,0,IRL,BFA,2679,0.0
831,Burkina Faso,Israel,0,ISR,BFA,2679,0.0
832,Burkina Faso,Jordan,0,JOR,BFA,2679,0.0
833,Burkina Faso,Kenya,0,KEN,BFA,2679,0.0
834,Burkina Faso,Lebanon,0,LBN,BFA,2679,0.0
835,Burkina Faso,Liberia,0,LBR,BFA,2679,0.0
836,Burkina Faso,Luxembourg,0,LUX,BFA,2679,0.0
837,Burkina Faso,Malta,0,MLT,BFA,2679,0.0
