,Origin,Destination,COO_COD,dcode,ocode,COO_total,Pct
3620,Liberia,Netherlands,7,NLD,LBR,3328,0.0021033653846153845
3621,Liberia,Ireland,5,IRL,LBR,3328,0.0015024038461538462
3622,Liberia,Turkey,5,TUR,LBR,3328,0.0015024038461538462
3623,Liberia,United Arab Emirates,5,ARE,LBR,3328,0.0015024038461538462
3624,Liberia,Algeria,0,DZA,LBR,3328,0.0
3625,Liberia,Argentina,0,ARG,LBR,3328,0.0
3626,Liberia,Belarus,0,BLR,LBR,3328,0.0
3627,Liberia,Benin,0,BEN,LBR,3328,0.0
3628,Liberia,Bulgaria,0,BGR,LBR,3328,0.0
3629,Liberia,Cameroon,0,CMR,LBR,3328,0.0
3630,Liberia,Central African Rep.,0,CAF,LBR,3328,0.0
3631,Liberia,Chad,0,TCD,LBR,3328,0.0
3632,Liberia,Colombia,0,COL,LBR,3328,0.0
3633,Liberia,Costa Rica,0,CRI,LBR,3328,0.0
3634,Liberia,Cyprus,0,CYP,LBR,3328,0.0
3635,Liberia,Czech Rep.,0,CZE,LBR,3328,0.0
3636,Liberia,Ecuador,0,ECU,LBR,3328,0.0
3637,Liberia,Finland,0,FIN,LBR,3328,0.0
3638,Liberia,Gambia,0,GMB,LBR,3328,0.0
3639,Liberia,Georgia,0,GEO,LBR,3328,0.0
3640,Liberia,Ghana,0,GHA,LBR,3328,0.0
3641,Liberia,Greece,0,GRC,LBR,3328,0.0
3642,Liberia,Guinea-Bissau,0,GNB,LBR,3328,0.0
3643,Liberia,Hungary,0,HUN,LBR,3328,0.0
3644,Liberia,India,0,IND,LBR,3328,0.0
3645,Liberia,Indonesia,0,IDN,LBR,3328,0.0
3646,Liberia,Israel,0,ISR,LBR,3328,0.0
3647,Liberia,Jordan,0,JOR,LBR,3328,0.0
3648,Liberia,Kenya,0,KEN,LBR,3328,0.0
3649,Liberia,Lebanon,0,LBN,LBR,3328,0.0
3650,Liberia,Libya,0,LBY,LBR,3328,0.0
3651,Liberia,Malta,0,MLT,LBR,3328,0.0
3652,Liberia,Mauritania,0,MRT,LBR,3328,0.0
3653,Liberia,Namibia,0,NAM,LBR,3328,0.0
3654,Liberia,Niger,0,NER,LBR,3328,0.0
3655,Liberia,Nigeria,0,NGA,LBR,3328,0.0
3656,Liberia,Norway,0,NOR,LBR,3328,0.0
3657,Liberia,Panama,0,PAN,LBR,3328,0.0
3658,Liberia,Philippines,0,PHL,LBR,3328,0.0
3659,Liberia,Portugal,0,PRT,LBR,3328,0.0
3660,Liberia,Rep. of Moldova,0,MDA,LBR,3328,0.0
3661,Liberia,Romania,0,ROU,LBR,3328,0.0
3662,Liberia,Saudi Arabia,0,SAU,LBR,3328,0.0
3663,Liberia,Sierra Leone,0,SLE,LBR,3328,0.0
3664,Liberia,Slovakia,0,SVK,LBR,3328,0.0
3665,Liberia,South Africa,0,ZAF,LBR,3328,0.0
3666,Liberia,Sudan,0,SDN,LBR,3328,0.0
3667,Liberia,Suriname,0,SUR,LBR,3328,0.0
3668,Liberia,Swaziland,0,SWZ,LBR,3328,0.0
3669,Liberia,Thailand,0,THA,LBR,3328,0.0
3670,Liberia,Togo,0,TGO,LBR,3328,0.0
3671,Liberia,Trinidad and Tobago,0,TTO,LBR,3328,0.0
3672,Liberia,United Kingdom,0,GBR,LBR,3328,0.0
3673,Liberia,Uruguay,0,URY,LBR,3328,0.0
3674,Liberia,Venezuela (Bolivarian Republic of),0,VEN,LBR,3328,0.0
3675,Liberia,Zambia,0,ZMB,LBR,3328,0.0
3676,Libya,Germany,1692,DEU,LBY,6811,0.24842167082660402
3677,Libya,United States of America,1041,USA,LBY,6811,0.15284099251211275
3678,Libya,United Kingdom,990,GBR,LBY,6811,0.14535310527088532
3679,Libya,Italy,604,ITA,LBY,6811,0.08868007634708559
3680,Libya,France,519,FRA,LBY,6811,0.07620026427837322
3681,Libya,Canada,405,CAN,LBY,6811,0.05946263397445309
3682,Libya,Malta,257,MLT,LBY,6811,0.03773307884304801
3683,Libya,Jordan,183,JOR,LBY,6811,0.02686830127734547
3684,Libya,Sweden,167,SWE,LBY,6811,0.024519160182058436
3685,Libya,Austria,146,AUT,LBY,6811,0.0214359124944942
3686,Libya,Australia,133,AUS,LBY,6811,0.019527235354573486
3687,Libya,Netherlands,123,NLD,LBY,6811,0.018059022170019087
3688,Libya,Ireland,74,IRL,LBY,6811,0.01086477756570254
3689,Libya,Switzerland,71,CHE,LBY,6811,0.01042431361033622
3690,Libya,Turkey,63,TUR,LBY,6811,0.009249743062692703
3691,Libya,Spain,50,ESP,LBY,6811,0.007341065922771986
3692,Libya,Belgium,45,BEL,LBY,6811,0.006606959330494788
3693,Libya,Brazil,35,BRA,LBY,6811,0.0051387461459403904
3694,Libya,Malaysia,25,MYS,LBY,6811,0.003670532961385993
3695,Libya,Denmark,23,DNK,LBY,6811,0.003376890324475114
3696,Libya,Bosnia and Herzegovina,21,BIH,LBY,6811,0.003083247687564234
3697,Libya,Ukraine,21,UKR,LBY,6811,0.003083247687564234
3698,Libya,Greece,14,GRC,LBY,6811,0.0020554984583761563
3699,Libya,Lebanon,10,LBN,LBY,6811,0.0014682131845543973
3700,Libya,Luxembourg,10,LUX,LBY,6811,0.0014682131845543973
3701,Libya,Croatia,9,HRV,LBY,6811,0.0013213918660989576
3702,Libya,Indonesia,9,IDN,LBY,6811,0.0013213918660989576
3703,Libya,Algeria,8,DZA,LBY,6811,0.0011745705476435178
3704,Libya,Czech Rep.,8,CZE,LBY,6811,0.0011745705476435178
3705,Libya,Ecuador,8,ECU,LBY,6811,0.0011745705476435178
3706,Libya,Ghana,8,GHA,LBY,6811,0.0011745705476435178
3707,Libya,Slovenia,8,SVN,LBY,6811,0.0011745705476435178
3708,Libya,Niger,7,NER,LBY,6811,0.0010277492291880781
3709,Libya,Norway,7,NOR,LBY,6811,0.0010277492291880781
3710,Libya,India,6,IND,LBY,6811,0.0008809279107326384
3711,Libya,Rep. of Korea,6,KOR,LBY,6811,0.0008809279107326384
3712,Libya,Morocco,5,MAR,LBY,6811,0.0007341065922771986
3713,Libya,Albania,0,ALB,LBY,6811,0.0
3714,Libya,Angola,0,AGO,LBY,6811,0.0
3715,Libya,Argentina,0,ARG,LBY,6811,0.0
3716,Libya,Belarus,0,BLR,LBY,6811,0.0
3717,Libya,Bulgaria,0,BGR,LBY,6811,0.0
3718,Libya,Chad,0,TCD,LBY,6811,0.0
3719,Libya,China,0,CHN,LBY,6811,0.0
3720,Libya,Colombia,0,COL,LBY,6811,0.0
3721,Libya,Cyprus,0,CYP,LBY,6811,0.0
3722,Libya,Dominican Rep.,0,DOM,LBY,6811,0.0
3723,Libya,Egypt,0,EGY,LBY,6811,0.0
3724,Libya,Finland,0,FIN,LBY,6811,0.0
3725,Libya,Haiti,0,HTI,LBY,6811,0.0
3726,Libya,Hungary,0,HUN,LBY,6811,0.0
3727,Libya,Iceland,0,ISL,LBY,6811,0.0
3728,Libya,Israel,0,ISR,LBY,6811,0.0
3729,Libya,Kazakhstan,0,KAZ,LBY,6811,0.0
3730,Libya,Libya,0,LBY,LBY,6811,0.0
3731,Libya,Mauritania,0,MRT,LBY,6811,0.0
3732,Libya,Mexico,0,MEX,LBY,6811,0.0
3733,Libya,New Zealand,0,NZL,LBY,6811,0.0
3734,Libya,Nigeria,0,NGA,LBY,6811,0.0
3735,Libya,Poland,0,POL,LBY,6811,0.0
3736,Libya,Portugal,0,PRT,LBY,6811,0.0
3737,Libya,Rep. of Moldova,0,MDA,LBY,6811,0.0
3738,Libya,Romania,0,ROU,LBY,6811,0.0
3739,Libya,Russian Federation,0,RUS,LBY,6811,0.0
3740,Libya,Senegal,0,SEN,LBY,6811,0.0
3741,Libya,Serbia and Kosovo (S/RES/1244 (1999)),0,SRB,LBY,6811,0.0
3742,Libya,Slovakia,0,SVK,LBY,6811,0.0
3743,Libya,Sudan,0,SDN,LBY,6811,0.0
3744,Libya,Syrian Arab Rep.,0,SYR,LBY,6811,0.0
3745,Libya,Thailand,0,THA,LBY,6811,0.0
3746,Libya,Tunisia,0,TUN,LBY,6811,0.0
3747,Libya,United Arab Emirates,0,ARE,LBY,6811,0.0
3748,Libya,Uruguay,0,URY,LBY,6811,0.0
3749,Libya,Venezuela (Bolivarian Republic of),0,VEN,LBY,6811,0.0
3750,Lithuania,United States of America,51,USA,LTU,88,0.5795454545454546
3751,Lithuania,Canada,17,CAN,LTU,88,0.19318181818181818
3752,Lithuania,Sweden,7,SWE,LTU,88,0.07954545454545454
3753,Lithuania,United Kingdom,7,GBR,LTU,88,0.07954545454545454
3754,Lithuania,Australia,6,AUS,LTU,88,0.06818181818181818
3755,Lithuania,Belgium,0,BEL,LTU,88,0.0
3756,Lithuania,Brazil,0,BRA,LTU,88,0.0
3757,Lithuania,Denmark,0,DNK,LTU,88,0.0
3758,Lithuania,Ecuador,0,ECU,LTU,88,0.0
3759,Lithuania,France,0,FRA,LTU,88,0.0
3760,Lithuania,Germany,0,DEU,LTU,88,0.0
3761,Lithuania,Panama,0,PAN,LTU,88,0.0
3762,Lithuania,Russian Federation,0,RUS,LTU,88,0.0
3763,Lithuania,Switzerland,0,CHE,LTU,88,0.0
3764,Lithuania,Uruguay,0,URY,LTU,88,0.0
3765,Luxembourg,Germany,0,DEU,LUX,0,
3766,Luxembourg,Poland,0,POL,LUX,0,
3767,Madagascar,France,35,FRA,MDG,74,0.47297297297297297
3768,Madagascar,Canada,10,CAN,MDG,74,0.13513513513513514
3769,Madagascar,Italy,7,ITA,MDG,74,0.0945945945945946
3770,Madagascar,Australia,6,AUS,MDG,74,0.08108108108108109
3771,Madagascar,Germany,6,DEU,MDG,74,0.08108108108108109
3772,Madagascar,Belgium,5,BEL,MDG,74,0.06756756756756757
3773,Madagascar,United States of America,5,USA,MDG,74,0.06756756756756757
3774,Madagascar,Austria,0,AUT,MDG,74,0.0
3775,Madagascar,Brazil,0,BRA,MDG,74,0.0
3776,Madagascar,Djibouti,0,DJI,MDG,74,0.0
3777,Madagascar,Egypt,0,EGY,MDG,74,0.0
3778,Madagascar,Greece,0,GRC,MDG,74,0.0
3779,Madagascar,Indonesia,0,IDN,MDG,74,0.0
3780,Madagascar,Lebanon,0,LBN,MDG,74,0.0
3781,Madagascar,New Zealand,0,NZL,MDG,74,0.0
3782,Madagascar,Panama,0,PAN,MDG,74,0.0
3783,Madagascar,Slovakia,0,SVK,MDG,74,0.0
3784,Madagascar,Switzerland,0,CHE,MDG,74,0.0
3785,Madagascar,Ukraine,0,UKR,MDG,74,0.0
3786,Madagascar,United Arab Emirates,0,ARE,MDG,74,0.0
3787,Madagascar,United Kingdom,0,GBR,MDG,74,0.0
3788,Malawi,South Africa,2761,ZAF,MWI,3153,0.8756739613066921
3789,Malawi,Ireland,177,IRL,MWI,3153,0.056137012369172214
3790,Malawi,United Kingdom,102,GBR,MWI,3153,0.03235014272121789
3791,Malawi,United States of America,71,USA,MWI,3153,0.02251823660006343
3792,Malawi,Canada,15,CAN,MWI,3153,0.004757373929590866
3793,Malawi,Israel,12,ISR,MWI,3153,0.003805899143672693
3794,Malawi,Australia,10,AUS,MWI,3153,0.003171582619727244
3795,Malawi,Germany,5,DEU,MWI,3153,0.001585791309863622
3796,Malawi,Austria,0,AUT,MWI,3153,0.0
3797,Malawi,Finland,0,FIN,MWI,3153,0.0
3798,Malawi,France,0,FRA,MWI,3153,0.0
3799,Malawi,Greece,0,GRC,MWI,3153,0.0
3800,Malawi,Italy,0,ITA,MWI,3153,0.0
3801,Malawi,Netherlands,0,NLD,MWI,3153,0.0
3802,Malawi,Norway,0,NOR,MWI,3153,0.0
3803,Malawi,Peru,0,PER,MWI,3153,0.0
3804,Malawi,Portugal,0,PRT,MWI,3153,0.0
3805,Malawi,Sweden,0,SWE,MWI,3153,0.0
3806,Malawi,Uganda,0,UGA,MWI,3153,0.0
3807,Malaysia,Australia,8539,AUS,MYS,9453,0.9033111181635459
3808,Malaysia,Rep. of Korea,451,KOR,MYS,9453,0.047709721781445044
3809,Malaysia,United States of America,313,USA,MYS,9453,0.03311118163545964
3810,Malaysia,United Kingdom,98,GBR,MYS,9453,0.010367079234105575
3811,Malaysia,Germany,21,DEU,MYS,9453,0.002221516978736909
3812,Malaysia,Ireland,16,IRL,MYS,9453,0.0016925843647519305
3813,Malaysia,Canada,15,CAN,MYS,9453,0.0015867978419549348
3814,Malaysia,Argentina,0,ARG,MYS,9453,0.0
3815,Malaysia,Brazil,0,BRA,MYS,9453,0.0
3816,Malaysia,China,0,CHN,MYS,9453,0.0
3817,Malaysia,Congo,0,COG,MYS,9453,0.0
3818,Malaysia,Denmark,0,DNK,MYS,9453,0.0
3819,Malaysia,Finland,0,FIN,MYS,9453,0.0
3820,Malaysia,France,0,FRA,MYS,9453,0.0
3821,Malaysia,Italy,0,ITA,MYS,9453,0.0
3822,Malaysia,Malta,0,MLT,MYS,9453,0.0
3823,Malaysia,Nauru,0,NRU,MYS,9453,0.0
3824,Malaysia,Netherlands,0,NLD,MYS,9453,0.0
3825,Malaysia,New Zealand,0,NZL,MYS,9453,0.0
3826,Malaysia,Norway,0,NOR,MYS,9453,0.0
3827,Malaysia,Portugal,0,PRT,MYS,9453,0.0
3828,Malaysia,Sweden,0,SWE,MYS,9453,0.0
3829,Malaysia,Switzerland,0,CHE,MYS,9453,0.0
3830,Malaysia,Thailand,0,THA,MYS,9453,0.0
3831,Malaysia,Turkey,0,TUR,MYS,9453,0.0
3832,Maldives,Australia,17,AUS,MDV,24,0.7083333333333334
3833,Maldives,United Kingdom,7,GBR,MDV,24,0.2916666666666667
3834,Maldives,France,0,FRA,MDV,24,0.0
3835,Maldives,India,0,IND,MDV,24,0.0
3836,Maldives,New Zealand,0,NZL,MDV,24,0.0
3837,Maldives,Sri Lanka,0,LKA,MDV,24,0.0
3838,Maldives,Sweden,0,SWE,MDV,24,0.0
3839,Maldives,United States of America,0,USA,MDV,24,0.0
3840,Mali,Italy,10722,ITA,MLI,15052,0.7123305872973691
3841,Mali,Germany,1258,DEU,MLI,15052,0.08357693329790061
3842,Mali,France,1030,FRA,MLI,15052,0.0684294445920808
3843,Mali,United States of America,611,USA,MLI,15052,0.04059261227743821
3844,Mali,Brazil,415,BRA,MLI,15052,0.027571086898750995
3845,Mali,Spain,211,ESP,MLI,15052,0.014018070688280627
3846,Mali,Canada,92,CAN,MLI,15052,0.006112144565506245
3847,Mali,Morocco,78,MAR,MLI,15052,0.005182035609885729
3848,Mali,Rep. of Korea,64,KOR,MLI,15052,0.004251926654265214
3849,Mali,Greece,61,GRC,MLI,15052,0.004052617592346532
3850,Mali,Belgium,55,BEL,MLI,15052,0.0036539994685091683
3851,Mali,Cameroon,53,CMR,MLI,15052,0.0035211267605633804
3852,Mali,Senegal,52,SEN,MLI,15052,0.0034546904065904864
3853,Mali,Togo,41,TGO,MLI,15052,0.0027238905128886526
3854,Mali,Algeria,38,DZA,MLI,15052,0.0025245814509699707
3855,Mali,Nigeria,35,NGA,MLI,15052,0.0023252723890512888
3856,Mali,Mauritania,31,MRT,MLI,15052,0.002059526973159713
3857,Mali,Switzerland,25,CHE,MLI,15052,0.0016609088493223492
3858,Mali,Austria,23,AUT,MLI,15052,0.0015280361413765613
3859,Mali,Turkey,22,TUR,MLI,15052,0.0014615997874036673
3860,Mali,CÌ«te d'Ivoire,19,CIV,MLI,15052,0.0012622907254849854
3861,Mali,Dem. Rep. of the Congo,15,COD,MLI,15052,0.0009965453095934094
3862,Mali,Benin,12,BEN,MLI,15052,0.0007972362476747276
3863,Mali,Congo,12,COG,MLI,15052,0.0007972362476747276
3864,Mali,Netherlands,12,NLD,MLI,15052,0.0007972362476747276
3865,Mali,Malaysia,10,MYS,MLI,15052,0.0006643635397289397
3866,Mali,Sweden,10,SWE,MLI,15052,0.0006643635397289397
3867,Mali,United Kingdom,8,GBR,MLI,15052,0.0005314908317831517
3868,Mali,Australia,7,AUS,MLI,15052,0.0004650544778102578
3869,Mali,Bulgaria,7,BGR,MLI,15052,0.0004650544778102578
3870,Mali,Indonesia,7,IDN,MLI,15052,0.0004650544778102578
3871,Mali,Israel,6,ISR,MLI,15052,0.0003986181238373638
3872,Mali,Luxembourg,5,LUX,MLI,15052,0.00033218176986446983
3873,Mali,Malta,5,MLT,MLI,15052,0.00033218176986446983
3874,Mali,Angola,0,AGO,MLI,15052,0.0
3875,Mali,Argentina,0,ARG,MLI,15052,0.0
3876,Mali,Burkina Faso,0,BFA,MLI,15052,0.0
3877,Mali,Burundi,0,BDI,MLI,15052,0.0
3878,Mali,Central African Rep.,0,CAF,MLI,15052,0.0
3879,Mali,Chad,0,TCD,MLI,15052,0.0
3880,Mali,China,0,CHN,MLI,15052,0.0
3881,Mali,Cyprus,0,CYP,MLI,15052,0.0
3882,Mali,Denmark,0,DNK,MLI,15052,0.0
3883,Mali,Dominican Rep.,0,DOM,MLI,15052,0.0
3884,Mali,Ecuador,0,ECU,MLI,15052,0.0
3885,Mali,Egypt,0,EGY,MLI,15052,0.0
3886,Mali,Finland,0,FIN,MLI,15052,0.0
3887,Mali,Ghana,0,GHA,MLI,15052,0.0
3888,Mali,Guinea,0,GIN,MLI,15052,0.0
3889,Mali,Guinea-Bissau,0,GNB,MLI,15052,0.0
3890,Mali,Hungary,0,HUN,MLI,15052,0.0
3891,Mali,Iceland,0,ISL,MLI,15052,0.0
3892,Mali,India,0,IND,MLI,15052,0.0
3893,Mali,Ireland,0,IRL,MLI,15052,0.0
3894,Mali,Jordan,0,JOR,MLI,15052,0.0
3895,Mali,Kenya,0,KEN,MLI,15052,0.0
3896,Mali,Kuwait,0,KWT,MLI,15052,0.0
3897,Mali,Lebanon,0,LBN,MLI,15052,0.0
3898,Mali,Liberia,0,LBR,MLI,15052,0.0
3899,Mali,Libya,0,LBY,MLI,15052,0.0
3900,Mali,Mali,0,MLI,MLI,15052,0.0
3901,Mali,Namibia,0,NAM,MLI,15052,0.0
3902,Mali,Niger,0,NER,MLI,15052,0.0
3903,Mali,Norway,0,NOR,MLI,15052,0.0
3904,Mali,Peru,0,PER,MLI,15052,0.0
3905,Mali,Poland,0,POL,MLI,15052,0.0
3906,Mali,Portugal,0,PRT,MLI,15052,0.0
3907,Mali,Russian Federation,0,RUS,MLI,15052,0.0
3908,Mali,Sierra Leone,0,SLE,MLI,15052,0.0
3909,Mali,Sudan,0,SDN,MLI,15052,0.0
3910,Mali,Thailand,0,THA,MLI,15052,0.0
3911,Mali,Tunisia,0,TUN,MLI,15052,0.0
3912,Mali,Uganda,0,UGA,MLI,15052,0.0
3913,Mali,Ukraine,0,UKR,MLI,15052,0.0
3914,Mali,Zimbabwe,0,ZWE,MLI,15052,0.0
3915,Malta,Brazil,0,BRA,MLT,0,
3916,Malta,Sweden,0,SWE,MLT,0,
3917,Marshall Islands,United States of America,0,USA,MHL,0,
3918,Mauritania,Angola,5403,AGO,MRT,7512,0.7192492012779552
3919,Mauritania,United States of America,858,USA,MRT,7512,0.11421725239616613
3920,Mauritania,France,526,FRA,MRT,7512,0.07002129925452609
3921,Mauritania,Brazil,137,BRA,MRT,7512,0.01823748668796592
3922,Mauritania,Belgium,135,BEL,MRT,7512,0.017971246006389777
3923,Mauritania,Germany,118,DEU,MRT,7512,0.015708200212992546
3924,Mauritania,Senegal,99,SEN,MRT,7512,0.013178913738019169
3925,Mauritania,Congo,60,COG,MRT,7512,0.007987220447284345
3926,Mauritania,Canada,59,CAN,MRT,7512,0.007854100106496273
3927,Mauritania,Italy,48,ITA,MRT,7512,0.006389776357827476
3928,Mauritania,Spain,37,ESP,MRT,7512,0.0049254526091586795
3929,Mauritania,Greece,9,GRC,MRT,7512,0.0011980830670926517
3930,Mauritania,Switzerland,7,CHE,MRT,7512,0.000931842385516507
3931,Mauritania,Austria,6,AUT,MRT,7512,0.0007987220447284345
3932,Mauritania,Netherlands,5,NLD,MRT,7512,0.0006656017039403621
3933,Mauritania,Sweden,5,SWE,MRT,7512,0.0006656017039403621
3934,Mauritania,Argentina,0,ARG,MRT,7512,0.0
3935,Mauritania,Australia,0,AUS,MRT,7512,0.0
3936,Mauritania,Bosnia and Herzegovina,0,BIH,MRT,7512,0.0
3937,Mauritania,Cameroon,0,CMR,MRT,7512,0.0
3938,Mauritania,Colombia,0,COL,MRT,7512,0.0
3939,Mauritania,Croatia,0,HRV,MRT,7512,0.0
3940,Mauritania,CÌ«te d'Ivoire,0,CIV,MRT,7512,0.0
3941,Mauritania,Denmark,0,DNK,MRT,7512,0.0
3942,Mauritania,Finland,0,FIN,MRT,7512,0.0
3943,Mauritania,Gabon,0,GAB,MRT,7512,0.0
3944,Mauritania,Hungary,0,HUN,MRT,7512,0.0
3945,Mauritania,Iceland,0,ISL,MRT,7512,0.0
3946,Mauritania,Ireland,0,IRL,MRT,7512,0.0
3947,Mauritania,Israel,0,ISR,MRT,7512,0.0
3948,Mauritania,Lebanon,0,LBN,MRT,7512,0.0
3949,Mauritania,Liberia,0,LBR,MRT,7512,0.0
3950,Mauritania,Luxembourg,0,LUX,MRT,7512,0.0
3951,Mauritania,Mali,0,MLI,MRT,7512,0.0
3952,Mauritania,Mexico,0,MEX,MRT,7512,0.0
3953,Mauritania,Morocco,0,MAR,MRT,7512,0.0
3954,Mauritania,Mozambique,0,MOZ,MRT,7512,0.0
3955,Mauritania,Niger,0,NER,MRT,7512,0.0
3956,Mauritania,Norway,0,NOR,MRT,7512,0.0
3957,Mauritania,Portugal,0,PRT,MRT,7512,0.0
3958,Mauritania,Rep. of Korea,0,KOR,MRT,7512,0.0
3959,Mauritania,Romania,0,ROU,MRT,7512,0.0
3960,Mauritania,Turkey,0,TUR,MRT,7512,0.0
3961,Mauritania,Ukraine,0,UKR,MRT,7512,0.0
3962,Mauritania,United Kingdom,0,GBR,MRT,7512,0.0
3963,Mauritius,United Kingdom,61,GBR,MUS,225,0.27111111111111114
3964,Mauritius,Australia,59,AUS,MUS,225,0.26222222222222225
3965,Mauritius,United States of America,44,USA,MUS,225,0.19555555555555557
3966,Mauritius,Ireland,39,IRL,MUS,225,0.17333333333333334
3967,Mauritius,Canada,9,CAN,MUS,225,0.04
3968,Mauritius,France,8,FRA,MUS,225,0.035555555555555556
3969,Mauritius,Germany,5,DEU,MUS,225,0.022222222222222223
3970,Mauritius,Angola,0,AGO,MUS,225,0.0
3971,Mauritius,Austria,0,AUT,MUS,225,0.0
3972,Mauritius,Italy,0,ITA,MUS,225,0.0
3973,Mauritius,Rep. of Korea,0,KOR,MUS,225,0.0
3974,Mauritius,Spain,0,ESP,MUS,225,0.0
3975,Mauritius,Switzerland,0,CHE,MUS,225,0.0
3976,Mexico,United States of America,83501,USA,MEX,85060,0.9816717611098048
3977,Mexico,Canada,1408,CAN,MEX,85060,0.01655302139666118
3978,Mexico,Spain,56,ESP,MEX,85060,0.0006583588055490242
3979,Mexico,United Kingdom,29,GBR,MEX,85060,0.00034093581001645896
3980,Mexico,Brazil,23,BRA,MEX,85060,0.0002703973665647778
3981,Mexico,Costa Rica,10,CRI,MEX,85060,0.00011756407241946862
3982,Mexico,Australia,8,AUS,MEX,85060,9.405125793557489e-05
3983,Mexico,Sweden,8,SWE,MEX,85060,9.405125793557489e-05
3984,Mexico,Germany,6,DEU,MEX,85060,7.053844345168117e-05
3985,Mexico,Ireland,6,IRL,MEX,85060,7.053844345168117e-05
3986,Mexico,Belgium,5,BEL,MEX,85060,5.878203620973431e-05
3987,Mexico,Argentina,0,ARG,MEX,85060,0.0
3988,Mexico,Austria,0,AUT,MEX,85060,0.0
3989,Mexico,Bolivia (Plurinational State of),0,BOL,MEX,85060,0.0
3990,Mexico,Cayman Islands,0,CYM,MEX,85060,0.0
3991,Mexico,Chile,0,CHL,MEX,85060,0.0
3992,Mexico,Ecuador,0,ECU,MEX,85060,0.0
3993,Mexico,El Salvador,0,SLV,MEX,85060,0.0
3994,Mexico,Finland,0,FIN,MEX,85060,0.0
3995,Mexico,France,0,FRA,MEX,85060,0.0
3996,Mexico,Greece,0,GRC,MEX,85060,0.0
3997,Mexico,Guatemala,0,GTM,MEX,85060,0.0
3998,Mexico,Italy,0,ITA,MEX,85060,0.0
3999,Mexico,Luxembourg,0,LUX,MEX,85060,0.0
4000,Mexico,Netherlands,0,NLD,MEX,85060,0.0
4001,Mexico,New Zealand,0,NZL,MEX,85060,0.0
4002,Mexico,Panama,0,PAN,MEX,85060,0.0
4003,Mexico,Peru,0,PER,MEX,85060,0.0
4004,Mexico,Poland,0,POL,MEX,85060,0.0
4005,Mexico,Rep. of Korea,0,KOR,MEX,85060,0.0
4006,Mexico,Switzerland,0,CHE,MEX,85060,0.0
4007,Mexico,Trinidad and Tobago,0,TTO,MEX,85060,0.0
4008,Mexico,Uruguay,0,URY,MEX,85060,0.0
4009,Monaco,Kuwait,0,KWT,MCO,0,
4010,Monaco,United States of America,0,USA,MCO,0,
4011,Mongolia,United States of America,1882,USA,MNG,4160,0.45240384615384616
4012,Mongolia,Germany,990,DEU,MNG,4160,0.23798076923076922
4013,Mongolia,Sweden,359,SWE,MNG,4160,0.08629807692307692
4014,Mongolia,Austria,288,AUT,MNG,4160,0.06923076923076923
4015,Mongolia,Rep. of Korea,159,KOR,MNG,4160,0.03822115384615385
4016,Mongolia,Israel,83,ISR,MNG,4160,0.019951923076923075
4017,Mongolia,Turkey,80,TUR,MNG,4160,0.019230769230769232
4018,Mongolia,Japan,70,JPN,MNG,4160,0.016826923076923076
4019,Mongolia,Switzerland,54,CHE,MNG,4160,0.012980769230769231
4020,Mongolia,Australia,51,AUS,MNG,4160,0.012259615384615384
4021,Mongolia,France,48,FRA,MNG,4160,0.011538461538461539
4022,Mongolia,Canada,36,CAN,MNG,4160,0.008653846153846154
4023,Mongolia,United Kingdom,28,GBR,MNG,4160,0.006730769230769231
4024,Mongolia,Ireland,11,IRL,MNG,4160,0.0026442307692307694
4025,Mongolia,Norway,8,NOR,MNG,4160,0.0019230769230769232
4026,Mongolia,Spain,8,ESP,MNG,4160,0.0019230769230769232
4027,Mongolia,Belgium,5,BEL,MNG,4160,0.001201923076923077
4028,Mongolia,Brazil,0,BRA,MNG,4160,0.0
4029,Mongolia,Czech Rep.,0,CZE,MNG,4160,0.0
4030,Mongolia,Finland,0,FIN,MNG,4160,0.0
4031,Mongolia,Hungary,0,HUN,MNG,4160,0.0
4032,Mongolia,Iceland,0,ISL,MNG,4160,0.0
4033,Mongolia,Italy,0,ITA,MNG,4160,0.0
4034,Mongolia,Luxembourg,0,LUX,MNG,4160,0.0
4035,Mongolia,Mongolia,0,MNG,MNG,4160,0.0
4036,Mongolia,Netherlands,0,NLD,MNG,4160,0.0
4037,Mongolia,New Zealand,0,NZL,MNG,4160,0.0
4038,Mongolia,Peru,0,PER,MNG,4160,0.0
4039,Mongolia,Poland,0,POL,MNG,4160,0.0
4040,Mongolia,Ukraine,0,UKR,MNG,4160,0.0
4041,Montenegro,Germany,436,DEU,MNE,768,0.5677083333333334
4042,Montenegro,United States of America,206,USA,MNE,768,0.2682291666666667
4043,Montenegro,France,46,FRA,MNE,768,0.059895833333333336
4044,Montenegro,Sweden,31,SWE,MNE,768,0.040364583333333336
4045,Montenegro,Italy,14,ITA,MNE,768,0.018229166666666668
4046,Montenegro,Luxembourg,10,LUX,MNE,768,0.013020833333333334
4047,Montenegro,Canada,8,CAN,MNE,768,0.010416666666666666
4048,Montenegro,Switzerland,7,CHE,MNE,768,0.009114583333333334
4049,Montenegro,Austria,5,AUT,MNE,768,0.006510416666666667
4050,Montenegro,Belgium,5,BEL,MNE,768,0.006510416666666667
4051,Montenegro,Albania,0,ALB,MNE,768,0.0
4052,Montenegro,Bosnia and Herzegovina,0,BIH,MNE,768,0.0
4053,Montenegro,Finland,0,FIN,MNE,768,0.0
